"","Datetime_UTC","Internal_temp_C","Date"
"1","15-10-2023_01:48:23",18.19,"2023-10-15"
"2","15-10-2023_05:48:23",18.77,"2023-10-15"
"3","15-10-2023_09:48:24",18.69,"2023-10-15"
"4","15-10-2023_13:48:24",17.94,"2023-10-15"
"5","15-10-2023_17:48:24",19.18,"2023-10-15"
"6","15-10-2023_21:48:24",18.52,"2023-10-15"
"7","16-10-2023_01:48:24",18.77,"2023-10-16"
"8","16-10-2023_05:48:24",18.36,"2023-10-16"
"9","16-10-2023_09:48:24",18.27,"2023-10-16"
"10","16-10-2023_13:48:24",18.27,"2023-10-16"
"11","16-10-2023_17:48:24",17.86,"2023-10-16"
"12","16-10-2023_21:48:24",18.11,"2023-10-16"
"13","17-10-2023_01:48:24",18.36,"2023-10-17"
"14","17-10-2023_05:48:24",18.19,"2023-10-17"
"15","17-10-2023_09:48:24",18.11,"2023-10-17"
"16","17-10-2023_13:48:24",18.02,"2023-10-17"
"17","17-10-2023_17:48:24",18.02,"2023-10-17"
"18","17-10-2023_21:48:24",18.27,"2023-10-17"
"19","18-10-2023_01:48:24",18.36,"2023-10-18"
"20","18-10-2023_05:48:24",18.27,"2023-10-18"
"21","18-10-2023_09:48:24",18.19,"2023-10-18"
"22","18-10-2023_13:48:24",18.36,"2023-10-18"
"23","18-10-2023_17:48:24",18.02,"2023-10-18"
"24","18-10-2023_21:48:24",17.53,"2023-10-18"
"25","19-10-2023_01:48:24",18.11,"2023-10-19"
"26","19-10-2023_05:48:24",18.02,"2023-10-19"
"27","19-10-2023_09:48:24",17.94,"2023-10-19"
"28","19-10-2023_13:48:24",18.19,"2023-10-19"
"29","19-10-2023_17:48:24",18.44,"2023-10-19"
"30","19-10-2023_21:48:24",18.44,"2023-10-19"
"31","20-10-2023_01:48:24",18.44,"2023-10-20"
"32","20-10-2023_05:48:24",18.52,"2023-10-20"
"33","20-10-2023_09:48:24",18.44,"2023-10-20"
"34","20-10-2023_13:48:24",18.44,"2023-10-20"
"35","20-10-2023_17:48:24",19.27,"2023-10-20"
"36","20-10-2023_21:48:24",18.93,"2023-10-20"
"37","21-10-2023_01:48:24",19.6,"2023-10-21"
"38","21-10-2023_05:48:24",19.68,"2023-10-21"
"39","21-10-2023_09:48:24",19.68,"2023-10-21"
"40","21-10-2023_13:48:24",19.6,"2023-10-21"
"41","21-10-2023_17:48:24",19.68,"2023-10-21"
"42","21-10-2023_21:48:24",19.76,"2023-10-21"
"43","22-10-2023_01:48:24",19.51,"2023-10-22"
"44","22-10-2023_05:48:24",19.6,"2023-10-22"
"45","22-10-2023_09:48:24",19.6,"2023-10-22"
"46","22-10-2023_13:48:24",19.76,"2023-10-22"
"47","22-10-2023_17:48:24",20.01,"2023-10-22"
"48","22-10-2023_21:48:24",20.26,"2023-10-22"
"49","23-10-2023_01:48:24",19.85,"2023-10-23"
"50","23-10-2023_05:48:24",19.18,"2023-10-23"
"51","23-10-2023_09:48:24",19.02,"2023-10-23"
"52","23-10-2023_13:48:24",18.93,"2023-10-23"
"53","23-10-2023_17:48:24",19.02,"2023-10-23"
"54","23-10-2023_21:48:24",19.02,"2023-10-23"
"55","24-10-2023_01:48:24",19.02,"2023-10-24"
"56","24-10-2023_05:48:24",19.1,"2023-10-24"
"57","24-10-2023_09:48:24",18.93,"2023-10-24"
"58","24-10-2023_13:48:24",18.69,"2023-10-24"
"59","24-10-2023_17:48:24",18.27,"2023-10-24"
"60","24-10-2023_21:48:24",18.36,"2023-10-24"
"61","25-10-2023_01:48:24",18.27,"2023-10-25"
"62","25-10-2023_05:48:24",18.36,"2023-10-25"
"63","25-10-2023_09:48:24",18.36,"2023-10-25"
"64","25-10-2023_13:48:24",18.36,"2023-10-25"
"65","25-10-2023_17:48:24",18.44,"2023-10-25"
"66","25-10-2023_21:48:24",18.36,"2023-10-25"
"67","26-10-2023_01:48:24",18.44,"2023-10-26"
"68","26-10-2023_05:48:24",19.02,"2023-10-26"
"69","26-10-2023_09:48:24",18.93,"2023-10-26"
"70","26-10-2023_13:48:24",18.93,"2023-10-26"
"71","26-10-2023_17:48:24",18.93,"2023-10-26"
"72","26-10-2023_21:48:24",18.93,"2023-10-26"
"73","27-10-2023_01:48:25",18.93,"2023-10-27"
"74","27-10-2023_05:48:25",18.93,"2023-10-27"
"75","27-10-2023_09:48:25",19.1,"2023-10-27"
"76","27-10-2023_13:48:25",19.1,"2023-10-27"
"77","27-10-2023_17:48:25",19.02,"2023-10-27"
"78","27-10-2023_21:48:25",19.1,"2023-10-27"
"79","28-10-2023_01:48:25",19.02,"2023-10-28"
"80","28-10-2023_05:48:25",18.85,"2023-10-28"
"81","28-10-2023_09:48:25",18.85,"2023-10-28"
"82","28-10-2023_13:48:25",18.93,"2023-10-28"
"83","28-10-2023_17:48:25",18.69,"2023-10-28"
"84","28-10-2023_21:48:25",18.77,"2023-10-28"
"85","29-10-2023_01:48:25",18.6,"2023-10-29"
"86","29-10-2023_05:48:25",18.27,"2023-10-29"
"87","29-10-2023_09:48:25",19.02,"2023-10-29"
"88","29-10-2023_13:48:25",19.02,"2023-10-29"
"89","29-10-2023_17:48:25",18.36,"2023-10-29"
"90","29-10-2023_21:48:25",18.69,"2023-10-29"
"91","30-10-2023_01:48:25",18.19,"2023-10-30"
"92","30-10-2023_05:48:25",17.86,"2023-10-30"
"93","30-10-2023_09:48:25",18.11,"2023-10-30"
"94","30-10-2023_13:48:25",18.27,"2023-10-30"
"95","30-10-2023_17:48:25",17.78,"2023-10-30"
"96","30-10-2023_21:48:25",18.19,"2023-10-30"
"97","31-10-2023_01:48:25",18.02,"2023-10-31"
"98","31-10-2023_05:48:25",17.78,"2023-10-31"
"99","31-10-2023_09:48:25",17.69,"2023-10-31"
"100","31-10-2023_13:48:25",17.61,"2023-10-31"
"101","31-10-2023_17:48:25",17.45,"2023-10-31"
"102","31-10-2023_21:48:25",17.2,"2023-10-31"
"103","01-11-2023_01:48:25",16.79,"2023-11-01"
"104","01-11-2023_05:48:25",17.12,"2023-11-01"
"105","01-11-2023_09:48:25",16.37,"2023-11-01"
"106","01-11-2023_13:48:25",16.29,"2023-11-01"
"107","01-11-2023_17:48:25",16.21,"2023-11-01"
"108","01-11-2023_21:48:25",16.04,"2023-11-01"
"109","02-11-2023_01:48:25",15.96,"2023-11-02"
"110","02-11-2023_05:48:25",15.8,"2023-11-02"
"111","02-11-2023_09:48:25",15.8,"2023-11-02"
"112","02-11-2023_13:48:25",15.71,"2023-11-02"
"113","02-11-2023_17:48:25",15.63,"2023-11-02"
"114","02-11-2023_21:48:25",15.55,"2023-11-02"
"115","03-11-2023_01:48:25",15.55,"2023-11-03"
"116","03-11-2023_05:48:25",15.47,"2023-11-03"
"117","03-11-2023_09:48:25",15.55,"2023-11-03"
"118","03-11-2023_13:48:25",15.47,"2023-11-03"
"119","03-11-2023_17:48:25",15.47,"2023-11-03"
"120","03-11-2023_21:48:25",15.47,"2023-11-03"
"121","04-11-2023_01:48:25",15.47,"2023-11-04"
"122","04-11-2023_05:48:25",15.47,"2023-11-04"
"123","04-11-2023_09:48:25",15.47,"2023-11-04"
"124","04-11-2023_13:48:25",15.47,"2023-11-04"
"125","04-11-2023_17:48:25",15.47,"2023-11-04"
"126","04-11-2023_21:48:25",15.47,"2023-11-04"
"127","05-11-2023_01:48:25",15.47,"2023-11-05"
"128","05-11-2023_05:48:25",15.47,"2023-11-05"
"129","05-11-2023_09:48:25",15.55,"2023-11-05"
"130","05-11-2023_13:48:25",15.47,"2023-11-05"
"131","05-11-2023_17:48:25",15.47,"2023-11-05"
"132","05-11-2023_21:48:25",15.47,"2023-11-05"
"133","06-11-2023_01:48:25",15.55,"2023-11-06"
"134","06-11-2023_05:48:25",15.55,"2023-11-06"
"135","06-11-2023_09:48:25",15.63,"2023-11-06"
"136","06-11-2023_13:48:25",15.55,"2023-11-06"
"137","06-11-2023_17:48:25",15.47,"2023-11-06"
"138","06-11-2023_21:48:25",15.47,"2023-11-06"
"139","07-11-2023_01:48:25",15.38,"2023-11-07"
"140","07-11-2023_05:48:25",15.3,"2023-11-07"
"141","07-11-2023_09:48:25",15.22,"2023-11-07"
"142","07-11-2023_13:48:25",15.3,"2023-11-07"
"143","07-11-2023_17:48:25",15.14,"2023-11-07"
"144","07-11-2023_21:48:25",14.97,"2023-11-07"
"145","08-11-2023_01:48:25",15.05,"2023-11-08"
"146","08-11-2023_05:48:25",14.97,"2023-11-08"
"147","08-11-2023_09:48:26",14.97,"2023-11-08"
"148","08-11-2023_13:48:26",15.14,"2023-11-08"
"149","08-11-2023_17:48:26",15.22,"2023-11-08"
"150","08-11-2023_21:48:26",15.22,"2023-11-08"
"151","09-11-2023_01:48:26",15.3,"2023-11-09"
"152","09-11-2023_05:48:26",15.22,"2023-11-09"
"153","09-11-2023_09:48:26",14.97,"2023-11-09"
"154","09-11-2023_13:48:26",15.05,"2023-11-09"
"155","09-11-2023_17:48:26",14.72,"2023-11-09"
"156","09-11-2023_21:48:26",14.72,"2023-11-09"
"157","10-11-2023_01:48:26",14.64,"2023-11-10"
"158","10-11-2023_05:48:26",14.72,"2023-11-10"
"159","10-11-2023_09:48:26",14.64,"2023-11-10"
"160","10-11-2023_13:48:26",14.56,"2023-11-10"
"161","10-11-2023_17:48:26",14.48,"2023-11-10"
"162","10-11-2023_21:48:26",14.15,"2023-11-10"
"163","11-11-2023_01:48:26",14.06,"2023-11-11"
"164","11-11-2023_05:48:26",14.15,"2023-11-11"
"165","11-11-2023_09:48:26",13.98,"2023-11-11"
"166","11-11-2023_13:48:26",14.15,"2023-11-11"
"167","11-11-2023_17:48:26",14.15,"2023-11-11"
"168","11-11-2023_21:48:26",14.15,"2023-11-11"
"169","12-11-2023_01:48:26",14.23,"2023-11-12"
"170","12-11-2023_05:48:26",14.15,"2023-11-12"
"171","12-11-2023_09:48:26",14.06,"2023-11-12"
"172","12-11-2023_13:48:26",13.73,"2023-11-12"
"173","12-11-2023_17:48:26",13.82,"2023-11-12"
"174","12-11-2023_21:48:26",13.73,"2023-11-12"
"175","13-11-2023_01:48:26",13.82,"2023-11-13"
"176","13-11-2023_05:48:26",13.65,"2023-11-13"
"177","13-11-2023_09:48:26",13.57,"2023-11-13"
"178","13-11-2023_13:48:26",13.48,"2023-11-13"
"179","13-11-2023_17:48:26",13.48,"2023-11-13"
"180","13-11-2023_21:48:26",13.82,"2023-11-13"
"181","14-11-2023_01:48:26",13.9,"2023-11-14"
"182","14-11-2023_05:48:26",14.06,"2023-11-14"
"183","14-11-2023_09:48:26",13.98,"2023-11-14"
"184","14-11-2023_13:48:26",13.82,"2023-11-14"
"185","14-11-2023_17:48:26",13.98,"2023-11-14"
"186","14-11-2023_21:48:26",13.82,"2023-11-14"
"187","15-11-2023_01:48:26",13.48,"2023-11-15"
"188","15-11-2023_05:48:26",13.48,"2023-11-15"
"189","15-11-2023_09:48:26",13.57,"2023-11-15"
"190","15-11-2023_13:48:26",13.57,"2023-11-15"
"191","15-11-2023_17:48:26",13.73,"2023-11-15"
"192","15-11-2023_21:48:26",13.82,"2023-11-15"
"193","16-11-2023_01:48:26",13.9,"2023-11-16"
"194","16-11-2023_05:48:26",13.98,"2023-11-16"
"195","16-11-2023_09:48:26",13.9,"2023-11-16"
"196","16-11-2023_13:48:26",13.82,"2023-11-16"
"197","16-11-2023_17:48:26",13.9,"2023-11-16"
"198","16-11-2023_21:48:26",13.98,"2023-11-16"
"199","17-11-2023_01:48:26",13.9,"2023-11-17"
"200","17-11-2023_05:48:26",13.9,"2023-11-17"
"201","17-11-2023_09:48:26",13.9,"2023-11-17"
"202","17-11-2023_13:48:26",13.82,"2023-11-17"
"203","17-11-2023_17:48:26",13.9,"2023-11-17"
"204","17-11-2023_21:48:26",13.82,"2023-11-17"
"205","18-11-2023_01:48:26",13.65,"2023-11-18"
"206","18-11-2023_05:48:26",13.73,"2023-11-18"
"207","18-11-2023_09:48:26",13.82,"2023-11-18"
"208","18-11-2023_13:48:26",13.73,"2023-11-18"
"209","18-11-2023_17:48:26",13.73,"2023-11-18"
"210","18-11-2023_21:48:26",13.57,"2023-11-18"
"211","19-11-2023_01:48:26",13.82,"2023-11-19"
"212","19-11-2023_05:48:26",13.65,"2023-11-19"
"213","19-11-2023_09:48:26",13.65,"2023-11-19"
"214","19-11-2023_13:48:27",13.07,"2023-11-19"
"215","19-11-2023_17:48:27",13.07,"2023-11-19"
"216","19-11-2023_21:48:27",12.82,"2023-11-19"
"217","20-11-2023_01:48:27",12.82,"2023-11-20"
"218","20-11-2023_05:48:27",12.74,"2023-11-20"
"219","20-11-2023_09:48:27",12.74,"2023-11-20"
"220","20-11-2023_13:48:27",12.74,"2023-11-20"
"221","20-11-2023_17:48:27",12.74,"2023-11-20"
"222","20-11-2023_21:48:27",12.74,"2023-11-20"
"223","21-11-2023_01:48:27",12.82,"2023-11-21"
"224","21-11-2023_05:48:27",12.82,"2023-11-21"
"225","21-11-2023_09:48:27",12.9,"2023-11-21"
"226","21-11-2023_13:48:27",13.24,"2023-11-21"
"227","21-11-2023_17:48:27",13.24,"2023-11-21"
"228","21-11-2023_21:48:27",13.32,"2023-11-21"
"229","22-11-2023_01:48:27",13.4,"2023-11-22"
"230","22-11-2023_05:48:27",13.15,"2023-11-22"
"231","22-11-2023_09:48:27",13.24,"2023-11-22"
"232","22-11-2023_13:48:27",13.32,"2023-11-22"
"233","22-11-2023_17:48:27",13.15,"2023-11-22"
"234","22-11-2023_21:48:27",13.15,"2023-11-22"
"235","23-11-2023_01:48:27",13.15,"2023-11-23"
"236","23-11-2023_05:48:27",13.15,"2023-11-23"
"237","23-11-2023_09:48:27",12.99,"2023-11-23"
"238","23-11-2023_13:48:27",13.07,"2023-11-23"
"239","23-11-2023_17:48:27",12.9,"2023-11-23"
"240","23-11-2023_21:48:27",12.82,"2023-11-23"
"241","24-11-2023_01:48:27",12.9,"2023-11-24"
"242","24-11-2023_05:48:27",12.9,"2023-11-24"
"243","24-11-2023_09:48:27",12.82,"2023-11-24"
"244","24-11-2023_13:48:27",12.9,"2023-11-24"
"245","24-11-2023_17:48:27",13.07,"2023-11-24"
"246","24-11-2023_21:48:27",12.9,"2023-11-24"
"247","25-11-2023_01:48:27",13.07,"2023-11-25"
"248","25-11-2023_05:48:27",12.82,"2023-11-25"
"249","25-11-2023_09:48:27",12.57,"2023-11-25"
"250","25-11-2023_13:48:27",12.57,"2023-11-25"
"251","25-11-2023_17:48:27",12.82,"2023-11-25"
"252","25-11-2023_21:48:27",12.74,"2023-11-25"
"253","26-11-2023_01:48:27",12.74,"2023-11-26"
"254","26-11-2023_05:48:27",12.82,"2023-11-26"
"255","26-11-2023_09:48:27",12.82,"2023-11-26"
"256","26-11-2023_13:48:27",12.82,"2023-11-26"
"257","26-11-2023_17:48:27",12.9,"2023-11-26"
"258","26-11-2023_21:48:27",12.9,"2023-11-26"
"259","27-11-2023_01:48:27",12.9,"2023-11-27"
"260","27-11-2023_05:48:27",12.9,"2023-11-27"
"261","27-11-2023_09:48:27",12.82,"2023-11-27"
"262","27-11-2023_13:48:27",12.82,"2023-11-27"
"263","27-11-2023_17:48:27",12.82,"2023-11-27"
"264","27-11-2023_21:48:27",12.82,"2023-11-27"
"265","28-11-2023_01:48:27",12.74,"2023-11-28"
"266","28-11-2023_05:48:27",12.74,"2023-11-28"
"267","28-11-2023_09:48:27",12.66,"2023-11-28"
"268","28-11-2023_13:48:27",12.57,"2023-11-28"
"269","28-11-2023_17:48:27",12.57,"2023-11-28"
"270","28-11-2023_21:48:27",12.49,"2023-11-28"
"271","29-11-2023_01:48:27",12.41,"2023-11-29"
"272","29-11-2023_05:48:27",12.41,"2023-11-29"
"273","29-11-2023_09:48:27",12.32,"2023-11-29"
"274","29-11-2023_13:48:27",12.07,"2023-11-29"
"275","29-11-2023_17:48:27",11.99,"2023-11-29"
"276","29-11-2023_21:48:27",12.07,"2023-11-29"
"277","30-11-2023_01:48:27",11.82,"2023-11-30"
"278","30-11-2023_05:48:27",11.99,"2023-11-30"
"279","30-11-2023_09:48:27",11.91,"2023-11-30"
"280","30-11-2023_13:48:27",11.82,"2023-11-30"
"281","30-11-2023_17:48:27",11.82,"2023-11-30"
"282","30-11-2023_21:48:27",11.91,"2023-11-30"
"283","01-12-2023_01:48:28",11.82,"2023-12-01"
"284","01-12-2023_05:48:28",11.74,"2023-12-01"
"285","01-12-2023_09:48:28",11.74,"2023-12-01"
"286","01-12-2023_13:48:28",11.82,"2023-12-01"
"287","01-12-2023_17:48:28",11.91,"2023-12-01"
"288","01-12-2023_21:48:28",11.91,"2023-12-01"
"289","02-12-2023_01:48:28",11.99,"2023-12-02"
"290","02-12-2023_05:48:28",11.99,"2023-12-02"
"291","02-12-2023_09:48:28",12.16,"2023-12-02"
"292","02-12-2023_13:48:28",12.07,"2023-12-02"
"293","02-12-2023_17:48:28",11.99,"2023-12-02"
"294","02-12-2023_21:48:28",11.99,"2023-12-02"
"295","03-12-2023_01:48:28",12.32,"2023-12-03"
"296","03-12-2023_05:48:28",12.32,"2023-12-03"
"297","03-12-2023_09:48:28",12.24,"2023-12-03"
"298","03-12-2023_13:48:28",12.41,"2023-12-03"
"299","03-12-2023_17:48:28",12.32,"2023-12-03"
"300","03-12-2023_21:48:28",12.07,"2023-12-03"
"301","04-12-2023_01:48:28",12.07,"2023-12-04"
"302","04-12-2023_05:48:28",11.91,"2023-12-04"
"303","04-12-2023_09:48:28",11.99,"2023-12-04"
"304","04-12-2023_13:48:28",11.99,"2023-12-04"
"305","04-12-2023_17:48:28",11.91,"2023-12-04"
"306","04-12-2023_21:48:28",11.82,"2023-12-04"
"307","05-12-2023_01:48:28",11.91,"2023-12-05"
"308","05-12-2023_05:48:28",11.99,"2023-12-05"
"309","05-12-2023_09:48:28",11.99,"2023-12-05"
"310","05-12-2023_13:48:28",11.91,"2023-12-05"
"311","05-12-2023_17:48:28",11.99,"2023-12-05"
"312","05-12-2023_21:48:28",11.91,"2023-12-05"
"313","06-12-2023_01:48:28",11.91,"2023-12-06"
"314","06-12-2023_05:48:28",11.82,"2023-12-06"
"315","06-12-2023_09:48:28",11.82,"2023-12-06"
"316","06-12-2023_13:48:28",11.82,"2023-12-06"
"317","06-12-2023_17:48:28",11.91,"2023-12-06"
"318","06-12-2023_21:48:28",11.82,"2023-12-06"
"319","07-12-2023_01:48:28",11.49,"2023-12-07"
"320","07-12-2023_05:48:28",11.32,"2023-12-07"
"321","07-12-2023_09:48:28",11.32,"2023-12-07"
"322","07-12-2023_13:48:28",11.07,"2023-12-07"
"323","07-12-2023_17:48:28",11.07,"2023-12-07"
"324","07-12-2023_21:48:28",11.07,"2023-12-07"
"325","08-12-2023_01:48:28",11.07,"2023-12-08"
"326","08-12-2023_05:48:28",10.99,"2023-12-08"
"327","08-12-2023_09:48:28",10.99,"2023-12-08"
"328","08-12-2023_13:48:28",10.99,"2023-12-08"
"329","08-12-2023_17:48:28",10.99,"2023-12-08"
"330","08-12-2023_21:48:28",10.99,"2023-12-08"
"331","09-12-2023_01:48:28",10.99,"2023-12-09"
"332","09-12-2023_05:48:28",10.99,"2023-12-09"
"333","09-12-2023_09:48:28",10.99,"2023-12-09"
"334","09-12-2023_13:48:28",10.99,"2023-12-09"
"335","09-12-2023_17:48:28",10.99,"2023-12-09"
"336","09-12-2023_21:48:28",10.99,"2023-12-09"
"337","10-12-2023_01:48:28",10.99,"2023-12-10"
"338","10-12-2023_05:48:28",10.99,"2023-12-10"
"339","10-12-2023_09:48:28",10.99,"2023-12-10"
"340","10-12-2023_13:48:28",10.99,"2023-12-10"
"341","10-12-2023_17:48:28",10.99,"2023-12-10"
"342","10-12-2023_21:48:28",10.99,"2023-12-10"
"343","11-12-2023_01:48:28",10.99,"2023-12-11"
"344","11-12-2023_05:48:28",11.07,"2023-12-11"
"345","11-12-2023_09:48:28",11.07,"2023-12-11"
"346","11-12-2023_13:48:28",11.07,"2023-12-11"
"347","11-12-2023_17:48:28",10.99,"2023-12-11"
"348","11-12-2023_21:48:28",10.99,"2023-12-11"
"349","12-12-2023_01:48:28",10.99,"2023-12-12"
"350","12-12-2023_05:48:29",10.9,"2023-12-12"
"351","12-12-2023_09:48:29",10.9,"2023-12-12"
"352","12-12-2023_13:48:29",10.82,"2023-12-12"
"353","12-12-2023_17:48:29",10.74,"2023-12-12"
"354","12-12-2023_21:48:29",10.82,"2023-12-12"
"355","13-12-2023_01:48:29",10.82,"2023-12-13"
"356","13-12-2023_05:48:29",10.82,"2023-12-13"
"357","13-12-2023_09:48:29",10.74,"2023-12-13"
"358","13-12-2023_13:48:29",10.74,"2023-12-13"
"359","13-12-2023_17:48:29",10.74,"2023-12-13"
"360","13-12-2023_21:48:29",10.74,"2023-12-13"
"361","14-12-2023_01:48:29",10.74,"2023-12-14"
"362","14-12-2023_05:48:29",10.65,"2023-12-14"
"363","14-12-2023_09:48:29",10.65,"2023-12-14"
"364","14-12-2023_13:48:29",10.57,"2023-12-14"
"365","14-12-2023_17:48:29",10.57,"2023-12-14"
"366","14-12-2023_21:48:29",10.57,"2023-12-14"
"367","15-12-2023_01:48:29",10.57,"2023-12-15"
"368","15-12-2023_05:48:29",10.49,"2023-12-15"
"369","15-12-2023_09:48:29",10.49,"2023-12-15"
"370","15-12-2023_13:48:29",10.49,"2023-12-15"
"371","15-12-2023_17:48:29",10.49,"2023-12-15"
"372","15-12-2023_21:48:29",10.49,"2023-12-15"
"373","16-12-2023_01:48:29",10.49,"2023-12-16"
"374","16-12-2023_05:48:29",10.49,"2023-12-16"
"375","16-12-2023_09:48:29",10.49,"2023-12-16"
"376","16-12-2023_13:48:29",10.49,"2023-12-16"
"377","16-12-2023_17:48:29",10.4,"2023-12-16"
"378","16-12-2023_21:48:29",10.49,"2023-12-16"
"379","17-12-2023_01:48:29",10.49,"2023-12-17"
"380","17-12-2023_05:48:29",10.49,"2023-12-17"
"381","17-12-2023_09:48:29",10.49,"2023-12-17"
"382","17-12-2023_13:48:29",10.4,"2023-12-17"
"383","17-12-2023_17:48:29",10.49,"2023-12-17"
"384","17-12-2023_21:48:29",10.49,"2023-12-17"
"385","18-12-2023_01:48:29",10.49,"2023-12-18"
"386","18-12-2023_05:48:29",10.57,"2023-12-18"
"387","18-12-2023_09:48:29",10.65,"2023-12-18"
"388","18-12-2023_13:48:29",10.65,"2023-12-18"
"389","18-12-2023_17:48:29",10.57,"2023-12-18"
"390","18-12-2023_21:48:29",10.57,"2023-12-18"
"391","19-12-2023_01:48:29",10.57,"2023-12-19"
"392","19-12-2023_05:48:29",10.49,"2023-12-19"
"393","19-12-2023_09:48:29",10.49,"2023-12-19"
"394","19-12-2023_13:48:29",10.4,"2023-12-19"
"395","19-12-2023_17:48:29",10.32,"2023-12-19"
"396","19-12-2023_21:48:29",10.32,"2023-12-19"
"397","20-12-2023_01:48:29",10.32,"2023-12-20"
"398","20-12-2023_05:48:29",10.23,"2023-12-20"
"399","20-12-2023_09:48:29",10.23,"2023-12-20"
"400","20-12-2023_13:48:29",10.15,"2023-12-20"
"401","20-12-2023_17:48:29",10.15,"2023-12-20"
"402","20-12-2023_21:48:29",10.15,"2023-12-20"
"403","21-12-2023_01:48:29",10.15,"2023-12-21"
"404","21-12-2023_05:48:29",10.15,"2023-12-21"
"405","21-12-2023_09:48:29",10.15,"2023-12-21"
"406","21-12-2023_13:48:29",10.06,"2023-12-21"
"407","21-12-2023_17:48:29",10.06,"2023-12-21"
"408","21-12-2023_21:48:29",10.06,"2023-12-21"
"409","22-12-2023_01:48:29",9.9,"2023-12-22"
"410","22-12-2023_05:48:29",9.98,"2023-12-22"
"411","22-12-2023_09:48:29",9.98,"2023-12-22"
"412","22-12-2023_13:48:29",9.98,"2023-12-22"
"413","22-12-2023_17:48:29",9.9,"2023-12-22"
"414","22-12-2023_21:48:29",9.81,"2023-12-22"
"415","23-12-2023_01:48:29",9.81,"2023-12-23"
"416","23-12-2023_05:48:29",9.73,"2023-12-23"
"417","23-12-2023_09:48:29",9.73,"2023-12-23"
"418","23-12-2023_13:48:29",9.73,"2023-12-23"
"419","23-12-2023_17:48:29",9.73,"2023-12-23"
"420","23-12-2023_21:48:29",9.64,"2023-12-23"
"421","24-12-2023_01:48:29",9.73,"2023-12-24"
"422","24-12-2023_05:48:30",9.73,"2023-12-24"
"423","24-12-2023_09:48:30",9.73,"2023-12-24"
"424","24-12-2023_13:48:30",9.73,"2023-12-24"
"425","24-12-2023_17:48:30",9.81,"2023-12-24"
"426","24-12-2023_21:48:30",9.64,"2023-12-24"
"427","25-12-2023_01:48:30",9.73,"2023-12-25"
"428","25-12-2023_05:48:30",9.73,"2023-12-25"
"429","25-12-2023_09:48:30",9.73,"2023-12-25"
"430","25-12-2023_13:48:30",9.73,"2023-12-25"
"431","25-12-2023_17:48:30",9.73,"2023-12-25"
"432","25-12-2023_21:48:30",9.73,"2023-12-25"
"433","26-12-2023_01:48:30",9.73,"2023-12-26"
"434","26-12-2023_05:48:30",9.73,"2023-12-26"
"435","26-12-2023_09:48:30",9.73,"2023-12-26"
"436","26-12-2023_13:48:30",9.73,"2023-12-26"
"437","26-12-2023_17:48:30",9.73,"2023-12-26"
"438","26-12-2023_21:48:30",9.73,"2023-12-26"
"439","27-12-2023_01:48:30",9.73,"2023-12-27"
"440","27-12-2023_05:48:30",9.73,"2023-12-27"
"441","27-12-2023_09:48:30",9.73,"2023-12-27"
"442","27-12-2023_13:48:30",9.73,"2023-12-27"
"443","27-12-2023_17:48:30",9.73,"2023-12-27"
"444","27-12-2023_21:48:30",9.81,"2023-12-27"
"445","28-12-2023_01:48:30",9.73,"2023-12-28"
"446","28-12-2023_05:48:30",9.81,"2023-12-28"
"447","28-12-2023_09:48:30",9.73,"2023-12-28"
"448","28-12-2023_13:48:30",9.73,"2023-12-28"
"449","28-12-2023_17:48:30",9.73,"2023-12-28"
"450","28-12-2023_21:48:30",9.81,"2023-12-28"
"451","29-12-2023_01:48:30",9.73,"2023-12-29"
"452","29-12-2023_05:48:30",9.64,"2023-12-29"
"453","29-12-2023_09:48:30",9.73,"2023-12-29"
"454","29-12-2023_13:48:30",9.73,"2023-12-29"
"455","29-12-2023_17:48:30",9.73,"2023-12-29"
"456","29-12-2023_21:48:30",9.64,"2023-12-29"
"457","30-12-2023_01:48:30",9.64,"2023-12-30"
"458","30-12-2023_05:48:30",9.73,"2023-12-30"
"459","30-12-2023_09:48:30",9.73,"2023-12-30"
"460","30-12-2023_13:48:30",9.64,"2023-12-30"
"461","30-12-2023_17:48:30",9.73,"2023-12-30"
"462","30-12-2023_21:48:30",9.73,"2023-12-30"
"463","31-12-2023_01:48:30",9.64,"2023-12-31"
"464","31-12-2023_05:48:30",9.64,"2023-12-31"
"465","31-12-2023_09:48:30",9.64,"2023-12-31"
"466","31-12-2023_13:48:30",9.56,"2023-12-31"
"467","31-12-2023_17:48:30",9.56,"2023-12-31"
"468","31-12-2023_21:48:30",9.56,"2023-12-31"
"469","01-01-2024_01:48:30",9.56,"2024-01-01"
"470","01-01-2024_05:48:30",9.56,"2024-01-01"
"471","01-01-2024_09:48:30",9.56,"2024-01-01"
"472","01-01-2024_13:48:30",9.56,"2024-01-01"
"473","01-01-2024_17:48:30",9.56,"2024-01-01"
"474","01-01-2024_21:48:30",9.56,"2024-01-01"
"475","02-01-2024_01:48:30",9.56,"2024-01-02"
"476","02-01-2024_05:48:30",9.56,"2024-01-02"
"477","02-01-2024_09:48:30",9.56,"2024-01-02"
"478","02-01-2024_13:48:30",9.47,"2024-01-02"
"479","02-01-2024_17:48:30",9.47,"2024-01-02"
"480","02-01-2024_21:48:30",9.39,"2024-01-02"
"481","03-01-2024_01:48:30",9.39,"2024-01-03"
