"","Datetime_UTC","Internal_temp_C","Date"
"51","04-12-2023_08:25:53",13.82,2023-12-04
"52","04-12-2023_12:25:53",13.4,2023-12-04
"53","04-12-2023_16:25:53",13.07,2023-12-04
"54","04-12-2023_20:25:53",12.74,2023-12-04
"55","05-12-2023_00:25:53",12.74,2023-12-05
"56","05-12-2023_04:25:53",12.66,2023-12-05
"57","05-12-2023_08:25:53",12.66,2023-12-05
"58","05-12-2023_12:25:53",12.57,2023-12-05
"59","05-12-2023_16:25:53",12.57,2023-12-05
"60","05-12-2023_20:25:53",12.49,2023-12-05
"61","06-12-2023_00:25:53",12.24,2023-12-06
"62","06-12-2023_04:25:53",12.16,2023-12-06
"63","06-12-2023_08:25:53",11.91,2023-12-06
"64","06-12-2023_12:25:53",11.91,2023-12-06
"65","06-12-2023_16:25:53",11.91,2023-12-06
"66","06-12-2023_20:25:53",11.74,2023-12-06
"67","07-12-2023_00:25:53",11.66,2023-12-07
"68","07-12-2023_04:25:53",11.57,2023-12-07
"69","07-12-2023_08:25:53",11.49,2023-12-07
"70","07-12-2023_12:25:53",11.49,2023-12-07
"71","07-12-2023_16:25:54",11.32,2023-12-07
"72","07-12-2023_20:25:54",11.41,2023-12-07
"73","08-12-2023_00:25:54",11.41,2023-12-08
"74","08-12-2023_04:25:54",11.41,2023-12-08
"75","08-12-2023_08:25:54",11.32,2023-12-08
"76","08-12-2023_12:25:54",11.32,2023-12-08
"77","08-12-2023_16:25:54",11.32,2023-12-08
"78","08-12-2023_20:25:54",11.32,2023-12-08
"79","09-12-2023_00:25:54",11.49,2023-12-09
"80","09-12-2023_04:25:54",11.32,2023-12-09
"81","09-12-2023_08:25:54",11.32,2023-12-09
"82","09-12-2023_12:25:54",11.24,2023-12-09
"83","09-12-2023_16:25:54",11.32,2023-12-09
"84","09-12-2023_20:25:54",11.32,2023-12-09
"85","10-12-2023_00:25:54",11.32,2023-12-10
"86","10-12-2023_04:25:54",11.49,2023-12-10
"87","10-12-2023_08:25:54",11.32,2023-12-10
"88","10-12-2023_12:25:54",11.32,2023-12-10
"89","10-12-2023_16:25:54",11.49,2023-12-10
"90","10-12-2023_20:25:54",11.41,2023-12-10
"91","11-12-2023_00:25:54",11.41,2023-12-11
"92","11-12-2023_04:25:54",11.41,2023-12-11
"93","11-12-2023_08:25:54",11.41,2023-12-11
"94","11-12-2023_12:25:54",11.49,2023-12-11
"95","11-12-2023_16:25:54",11.41,2023-12-11
"96","11-12-2023_20:25:54",11.32,2023-12-11
"97","12-12-2023_00:25:54",11.24,2023-12-12
"98","12-12-2023_04:25:54",11.24,2023-12-12
"99","12-12-2023_08:25:54",11.16,2023-12-12
"100","12-12-2023_12:25:54",11.16,2023-12-12
"101","12-12-2023_16:25:54",11.07,2023-12-12
"102","12-12-2023_20:25:54",11.07,2023-12-12
"103","13-12-2023_00:25:54",11.16,2023-12-13
"104","13-12-2023_04:25:54",11.16,2023-12-13
"105","13-12-2023_08:25:54",11.07,2023-12-13
"106","13-12-2023_12:25:54",11.07,2023-12-13
"107","13-12-2023_16:25:54",11.07,2023-12-13
"108","13-12-2023_20:25:54",11.07,2023-12-13
"109","14-12-2023_00:25:54",11.07,2023-12-14
"110","14-12-2023_04:25:54",10.99,2023-12-14
"111","14-12-2023_08:25:54",10.99,2023-12-14
"112","14-12-2023_12:25:54",10.99,2023-12-14
"113","14-12-2023_16:25:54",10.99,2023-12-14
"114","14-12-2023_20:25:54",10.9,2023-12-14
"115","15-12-2023_00:25:54",10.82,2023-12-15
"116","15-12-2023_04:25:54",10.82,2023-12-15
"117","15-12-2023_08:25:54",10.82,2023-12-15
"118","15-12-2023_12:25:54",10.82,2023-12-15
"119","15-12-2023_16:25:54",10.82,2023-12-15
"120","15-12-2023_20:25:54",10.82,2023-12-15
"121","16-12-2023_00:25:54",10.82,2023-12-16
"122","16-12-2023_04:25:54",10.74,2023-12-16
"123","16-12-2023_08:25:54",10.74,2023-12-16
"124","16-12-2023_12:25:54",10.74,2023-12-16
"125","16-12-2023_16:25:54",10.74,2023-12-16
"126","16-12-2023_20:25:54",10.74,2023-12-16
"127","17-12-2023_00:25:54",10.74,2023-12-17
"128","17-12-2023_04:25:54",10.74,2023-12-17
"129","17-12-2023_08:25:54",10.74,2023-12-17
"130","17-12-2023_12:25:54",10.74,2023-12-17
"131","17-12-2023_16:25:54",10.74,2023-12-17
"132","17-12-2023_20:25:54",10.82,2023-12-17
"133","18-12-2023_00:25:54",10.82,2023-12-18
"134","18-12-2023_04:25:54",10.82,2023-12-18
"135","18-12-2023_08:25:54",10.82,2023-12-18
"136","18-12-2023_12:25:54",10.82,2023-12-18
"137","18-12-2023_16:25:54",10.82,2023-12-18
"138","18-12-2023_20:25:55",10.82,2023-12-18
"139","19-12-2023_00:25:55",10.82,2023-12-19
"140","19-12-2023_04:25:55",10.82,2023-12-19
"141","19-12-2023_08:25:55",10.74,2023-12-19
"142","19-12-2023_12:25:55",10.74,2023-12-19
"143","19-12-2023_16:25:55",10.74,2023-12-19
"144","19-12-2023_20:25:55",10.65,2023-12-19
"145","20-12-2023_00:25:55",10.65,2023-12-20
"146","20-12-2023_04:25:55",10.65,2023-12-20
"147","20-12-2023_08:25:55",10.65,2023-12-20
"148","20-12-2023_12:25:55",10.57,2023-12-20
"149","20-12-2023_16:25:55",10.49,2023-12-20
"150","20-12-2023_20:25:55",10.49,2023-12-20
"151","21-12-2023_00:25:55",10.49,2023-12-21
"152","21-12-2023_04:25:55",10.49,2023-12-21
"153","21-12-2023_08:25:55",10.4,2023-12-21
"154","21-12-2023_12:25:55",10.32,2023-12-21
"155","21-12-2023_16:25:55",10.32,2023-12-21
"156","21-12-2023_20:25:55",10.32,2023-12-21
"157","22-12-2023_00:25:55",10.23,2023-12-22
"158","22-12-2023_04:25:55",10.23,2023-12-22
"159","22-12-2023_08:25:55",10.15,2023-12-22
"160","22-12-2023_12:25:55",10.15,2023-12-22
"161","22-12-2023_16:25:55",10.15,2023-12-22
"162","22-12-2023_20:25:55",10.15,2023-12-22
"163","23-12-2023_00:25:55",10.15,2023-12-23
"164","23-12-2023_04:25:55",10.15,2023-12-23
"165","23-12-2023_08:25:55",9.98,2023-12-23
"166","23-12-2023_12:25:55",10.15,2023-12-23
"167","23-12-2023_16:25:55",10.15,2023-12-23
"168","23-12-2023_20:25:55",10.06,2023-12-23
"169","24-12-2023_00:25:55",10.15,2023-12-24
"170","24-12-2023_04:25:55",10.06,2023-12-24
"171","24-12-2023_08:25:55",10.06,2023-12-24
"172","24-12-2023_12:25:55",10.06,2023-12-24
"173","24-12-2023_16:25:55",10.06,2023-12-24
"174","24-12-2023_20:25:55",10.06,2023-12-24
"175","25-12-2023_00:25:55",10.06,2023-12-25
"176","25-12-2023_04:25:55",10.06,2023-12-25
"177","25-12-2023_08:25:55",9.98,2023-12-25
"178","25-12-2023_12:25:55",10.06,2023-12-25
"179","25-12-2023_16:25:55",10.06,2023-12-25
"180","25-12-2023_20:25:55",9.98,2023-12-25
"181","26-12-2023_00:25:55",9.98,2023-12-26
"182","26-12-2023_04:25:55",9.98,2023-12-26
"183","26-12-2023_08:25:55",9.98,2023-12-26
"184","26-12-2023_12:25:55",9.98,2023-12-26
"185","26-12-2023_16:25:55",9.98,2023-12-26
"186","26-12-2023_20:25:55",9.98,2023-12-26
"187","27-12-2023_00:25:55",9.98,2023-12-27
"188","27-12-2023_04:25:55",9.98,2023-12-27
"189","27-12-2023_08:25:55",9.98,2023-12-27
"190","27-12-2023_12:25:55",9.98,2023-12-27
"191","27-12-2023_16:25:55",9.98,2023-12-27
"192","27-12-2023_20:25:55",10.06,2023-12-27
"193","28-12-2023_00:25:55",9.98,2023-12-28
"194","28-12-2023_04:25:55",10.06,2023-12-28
"195","28-12-2023_08:25:55",10.06,2023-12-28
"196","28-12-2023_12:25:55",10.06,2023-12-28
"197","28-12-2023_16:25:55",10.06,2023-12-28
"198","28-12-2023_20:25:55",10.06,2023-12-28
"199","29-12-2023_00:25:55",10.06,2023-12-29
"200","29-12-2023_04:25:55",10.06,2023-12-29
"201","29-12-2023_08:25:55",10.06,2023-12-29
"202","29-12-2023_12:25:55",10.06,2023-12-29
"203","29-12-2023_16:25:55",10.06,2023-12-29
"204","29-12-2023_20:25:55",10.06,2023-12-29
"205","30-12-2023_00:25:55",10.06,2023-12-30
"206","30-12-2023_04:25:55",10.06,2023-12-30
"207","30-12-2023_08:25:56",10.06,2023-12-30
"208","30-12-2023_12:25:56",9.98,2023-12-30
"209","30-12-2023_16:25:56",9.98,2023-12-30
"210","30-12-2023_20:25:56",9.98,2023-12-30
"211","31-12-2023_00:25:56",9.98,2023-12-31
"212","31-12-2023_04:25:56",9.98,2023-12-31
"213","31-12-2023_08:25:56",9.9,2023-12-31
"214","31-12-2023_12:25:56",9.9,2023-12-31
"215","31-12-2023_16:25:56",9.9,2023-12-31
"216","31-12-2023_20:25:56",9.9,2023-12-31
"217","01-01-2024_00:25:56",9.9,2024-01-01
"218","01-01-2024_04:25:56",9.9,2024-01-01
"219","01-01-2024_08:25:56",9.81,2024-01-01
"220","01-01-2024_12:25:56",9.81,2024-01-01
"221","01-01-2024_16:25:56",9.9,2024-01-01
"222","01-01-2024_20:25:56",9.81,2024-01-01
"223","02-01-2024_00:25:56",9.9,2024-01-02
"224","02-01-2024_04:25:56",9.9,2024-01-02
"225","02-01-2024_08:25:56",9.9,2024-01-02
"226","02-01-2024_12:25:56",9.81,2024-01-02
"227","02-01-2024_16:25:56",9.81,2024-01-02
"228","02-01-2024_20:25:56",9.81,2024-01-02
"229","03-01-2024_00:25:56",9.73,2024-01-03
"230","03-01-2024_04:25:56",9.64,2024-01-03
"231","03-01-2024_08:25:56",9.56,2024-01-03
"232","03-01-2024_12:25:56",9.56,2024-01-03
"233","03-01-2024_16:25:56",9.47,2024-01-03
"234","03-01-2024_20:25:56",9.47,2024-01-03
"235","04-01-2024_00:25:56",9.47,2024-01-04
"236","04-01-2024_04:25:56",9.56,2024-01-04
"237","04-01-2024_08:25:56",9.56,2024-01-04
"238","04-01-2024_12:25:56",9.56,2024-01-04
"239","04-01-2024_16:25:56",9.56,2024-01-04
"240","04-01-2024_20:25:56",9.56,2024-01-04
"241","05-01-2024_00:25:56",9.47,2024-01-05
"242","05-01-2024_04:25:56",9.47,2024-01-05
"243","05-01-2024_08:25:56",9.39,2024-01-05
"244","05-01-2024_12:25:56",9.3,2024-01-05
"245","05-01-2024_16:25:56",9.3,2024-01-05
"246","05-01-2024_20:25:56",9.3,2024-01-05
"247","06-01-2024_00:25:56",9.3,2024-01-06
"248","06-01-2024_04:25:56",9.3,2024-01-06
"249","06-01-2024_08:25:56",9.22,2024-01-06
"250","06-01-2024_12:25:56",9.22,2024-01-06
"251","06-01-2024_16:25:56",9.22,2024-01-06
"252","06-01-2024_20:25:56",9.22,2024-01-06
"253","07-01-2024_00:25:56",9.22,2024-01-07
"254","07-01-2024_04:25:56",9.22,2024-01-07
"255","07-01-2024_08:25:56",9.22,2024-01-07
"256","07-01-2024_12:25:56",9.13,2024-01-07
"257","07-01-2024_16:25:56",9.13,2024-01-07
"258","07-01-2024_20:25:56",9.13,2024-01-07
"259","08-01-2024_00:25:56",9.22,2024-01-08
"260","08-01-2024_04:25:56",9.22,2024-01-08
"261","08-01-2024_08:25:56",9.13,2024-01-08
"262","08-01-2024_12:25:56",9.13,2024-01-08
"263","08-01-2024_16:25:56",9.05,2024-01-08
"264","08-01-2024_20:25:56",9.05,2024-01-08
"265","09-01-2024_00:25:56",9.05,2024-01-09
"266","09-01-2024_04:25:56",9.05,2024-01-09
"267","09-01-2024_08:25:56",8.96,2024-01-09
"268","09-01-2024_12:25:56",8.96,2024-01-09
"269","09-01-2024_16:25:56",8.88,2024-01-09
"270","09-01-2024_20:25:56",8.96,2024-01-09
"271","10-01-2024_00:25:56",8.96,2024-01-10
"272","10-01-2024_04:25:56",8.96,2024-01-10
"273","10-01-2024_08:25:56",8.96,2024-01-10
"274","10-01-2024_12:25:56",9.13,2024-01-10
"275","10-01-2024_16:25:56",9.13,2024-01-10
"276","10-01-2024_20:25:56",9.13,2024-01-10
"277","11-01-2024_00:25:56",9.13,2024-01-11
"278","11-01-2024_04:25:57",9.05,2024-01-11
"279","11-01-2024_08:25:57",9.05,2024-01-11
"280","11-01-2024_12:25:57",9.05,2024-01-11
"281","11-01-2024_16:25:57",9.05,2024-01-11
"282","11-01-2024_20:25:57",9.05,2024-01-11
"283","12-01-2024_00:25:57",9.05,2024-01-12
"284","12-01-2024_04:25:57",9.05,2024-01-12
"285","12-01-2024_08:25:57",9.05,2024-01-12
"286","12-01-2024_12:25:57",9.05,2024-01-12
"287","12-01-2024_16:25:57",9.05,2024-01-12
"288","12-01-2024_20:25:57",9.05,2024-01-12
"289","13-01-2024_00:25:57",9.05,2024-01-13
"290","13-01-2024_04:25:57",9.05,2024-01-13
"291","13-01-2024_08:25:57",9.05,2024-01-13
"292","13-01-2024_12:25:57",9.05,2024-01-13
"293","13-01-2024_16:25:57",9.05,2024-01-13
"294","13-01-2024_20:25:57",9.13,2024-01-13
"295","14-01-2024_00:25:57",9.05,2024-01-14
"296","14-01-2024_04:25:57",9.05,2024-01-14
"297","14-01-2024_08:25:57",8.96,2024-01-14
"298","14-01-2024_12:25:57",8.96,2024-01-14
"299","14-01-2024_16:25:57",8.96,2024-01-14
"300","14-01-2024_20:25:57",8.96,2024-01-14
"301","15-01-2024_00:25:57",9.05,2024-01-15
"302","15-01-2024_04:25:57",8.96,2024-01-15
"303","15-01-2024_08:25:57",8.88,2024-01-15
"304","15-01-2024_12:25:57",8.96,2024-01-15
"305","15-01-2024_16:25:57",8.96,2024-01-15
"306","15-01-2024_20:25:57",8.96,2024-01-15
"307","16-01-2024_00:25:57",8.96,2024-01-16
"308","16-01-2024_04:25:57",8.88,2024-01-16
"309","16-01-2024_08:25:57",8.88,2024-01-16
"310","16-01-2024_12:25:57",8.88,2024-01-16
"311","16-01-2024_16:25:57",8.96,2024-01-16
"312","16-01-2024_20:25:57",8.96,2024-01-16
"313","17-01-2024_00:25:57",8.88,2024-01-17
"314","17-01-2024_04:25:57",8.88,2024-01-17
"315","17-01-2024_08:25:57",8.79,2024-01-17
"316","17-01-2024_12:25:57",8.71,2024-01-17
"317","17-01-2024_16:25:57",8.54,2024-01-17
"318","17-01-2024_20:25:57",8.54,2024-01-17
"319","18-01-2024_00:25:57",8.54,2024-01-18
"320","18-01-2024_04:25:57",8.45,2024-01-18
"321","18-01-2024_08:25:57",8.45,2024-01-18
"322","18-01-2024_12:25:57",8.45,2024-01-18
"323","18-01-2024_16:25:57",8.45,2024-01-18
"324","18-01-2024_20:25:57",8.54,2024-01-18
"325","19-01-2024_00:25:57",8.45,2024-01-19
"326","19-01-2024_04:25:57",8.45,2024-01-19
"327","19-01-2024_08:25:57",8.45,2024-01-19
"328","19-01-2024_12:25:57",8.45,2024-01-19
"329","19-01-2024_16:25:57",8.45,2024-01-19
"330","19-01-2024_20:25:57",8.45,2024-01-19
"331","20-01-2024_00:25:57",8.45,2024-01-20
"332","20-01-2024_04:25:57",8.45,2024-01-20
"333","20-01-2024_08:25:57",8.45,2024-01-20
"334","20-01-2024_12:25:57",8.37,2024-01-20
"335","20-01-2024_16:25:57",8.2,2024-01-20
"336","20-01-2024_20:25:57",8.11,2024-01-20
"337","21-01-2024_00:25:57",8.11,2024-01-21
"338","21-01-2024_04:25:57",8.03,2024-01-21
"339","21-01-2024_08:25:57",7.94,2024-01-21
"340","21-01-2024_12:25:57",7.85,2024-01-21
"341","21-01-2024_16:25:57",7.77,2024-01-21
"342","21-01-2024_20:25:57",7.68,2024-01-21
"343","22-01-2024_00:25:57",7.6,2024-01-22
"344","22-01-2024_04:25:57",7.51,2024-01-22
"345","22-01-2024_08:25:57",7.51,2024-01-22
"346","22-01-2024_12:25:57",7.51,2024-01-22
"347","22-01-2024_16:25:58",7.42,2024-01-22
"348","22-01-2024_20:25:58",7.42,2024-01-22
"349","23-01-2024_00:25:58",7.42,2024-01-23
"350","23-01-2024_04:25:58",7.34,2024-01-23
"351","23-01-2024_08:25:58",7.42,2024-01-23
"352","23-01-2024_12:25:58",7.42,2024-01-23
"353","23-01-2024_16:25:58",7.42,2024-01-23
"354","23-01-2024_20:25:58",7.42,2024-01-23
"355","24-01-2024_00:25:58",7.42,2024-01-24
"356","24-01-2024_04:25:58",7.42,2024-01-24
"357","24-01-2024_08:25:58",7.51,2024-01-24
"358","24-01-2024_12:25:58",7.51,2024-01-24
"359","24-01-2024_16:25:58",7.51,2024-01-24
"360","24-01-2024_20:25:58",7.51,2024-01-24
"361","25-01-2024_00:25:58",7.51,2024-01-25
"362","25-01-2024_04:25:58",7.51,2024-01-25
"363","25-01-2024_08:25:58",7.51,2024-01-25
"364","25-01-2024_12:25:58",7.51,2024-01-25
"365","25-01-2024_16:25:58",7.51,2024-01-25
"366","25-01-2024_20:25:58",7.51,2024-01-25
"367","26-01-2024_00:25:58",7.51,2024-01-26
"368","26-01-2024_04:25:58",7.51,2024-01-26
"369","26-01-2024_08:25:58",7.6,2024-01-26
"370","26-01-2024_12:25:58",7.51,2024-01-26
"371","26-01-2024_16:25:58",7.6,2024-01-26
"372","26-01-2024_20:25:58",7.6,2024-01-26
"373","27-01-2024_00:25:58",7.6,2024-01-27
"374","27-01-2024_04:25:58",7.6,2024-01-27
"375","27-01-2024_08:25:58",7.51,2024-01-27
"376","27-01-2024_12:25:58",7.6,2024-01-27
"377","27-01-2024_16:25:58",7.42,2024-01-27
"378","27-01-2024_20:25:58",7.42,2024-01-27
"379","28-01-2024_00:25:58",7.42,2024-01-28
"380","28-01-2024_04:25:58",7.34,2024-01-28
"381","28-01-2024_08:25:58",7.16,2024-01-28
"382","28-01-2024_12:25:58",7.16,2024-01-28
"383","28-01-2024_16:25:58",6.99,2024-01-28
"384","28-01-2024_20:25:58",7.08,2024-01-28
"385","29-01-2024_00:25:58",7.25,2024-01-29
"386","29-01-2024_04:25:58",7.34,2024-01-29
"387","29-01-2024_08:25:58",7.25,2024-01-29
"388","29-01-2024_12:25:58",7.51,2024-01-29
"389","29-01-2024_16:25:58",7.6,2024-01-29
"390","29-01-2024_20:25:58",7.6,2024-01-29
"391","30-01-2024_00:25:58",7.34,2024-01-30
"392","30-01-2024_04:25:58",7.34,2024-01-30
"393","30-01-2024_08:25:58",7.25,2024-01-30
"394","30-01-2024_12:25:58",7.34,2024-01-30
"395","30-01-2024_16:25:58",7.25,2024-01-30
"396","30-01-2024_20:25:58",7.08,2024-01-30
"397","31-01-2024_00:25:58",7.08,2024-01-31
"398","31-01-2024_04:25:58",7.08,2024-01-31
"399","31-01-2024_08:25:58",7.08,2024-01-31
"400","31-01-2024_12:25:58",6.9,2024-01-31
"401","31-01-2024_16:25:58",6.9,2024-01-31
"402","31-01-2024_20:25:58",6.82,2024-01-31
"403","01-02-2024_00:25:58",6.99,2024-02-01
"404","01-02-2024_04:25:58",7.08,2024-02-01
"405","01-02-2024_08:25:58",7.08,2024-02-01
"406","01-02-2024_12:25:58",7.08,2024-02-01
"407","01-02-2024_16:25:58",7.08,2024-02-01
"408","01-02-2024_20:25:58",6.99,2024-02-01
"409","02-02-2024_00:25:58",6.99,2024-02-02
"410","02-02-2024_04:25:58",7.08,2024-02-02
"411","02-02-2024_08:25:58",7.08,2024-02-02
"412","02-02-2024_12:25:58",7.25,2024-02-02
"413","02-02-2024_16:25:58",7.51,2024-02-02
"414","02-02-2024_20:25:58",7.68,2024-02-02
"415","03-02-2024_00:25:58",7.68,2024-02-03
"416","03-02-2024_04:25:58",7.94,2024-02-03
"417","03-02-2024_08:25:59",7.77,2024-02-03
"418","03-02-2024_12:25:59",7.51,2024-02-03
"419","03-02-2024_16:25:59",7.6,2024-02-03
"420","03-02-2024_20:25:59",7.42,2024-02-03
"421","04-02-2024_00:25:59",7.08,2024-02-04
"422","04-02-2024_04:25:59",7.16,2024-02-04
"423","04-02-2024_08:25:59",7.25,2024-02-04
"424","04-02-2024_12:25:59",7.25,2024-02-04
"425","04-02-2024_16:25:59",7.25,2024-02-04
"426","04-02-2024_20:25:59",7.25,2024-02-04
"427","05-02-2024_00:25:59",7.16,2024-02-05
"428","05-02-2024_04:25:59",7.16,2024-02-05
"429","05-02-2024_08:25:59",7.16,2024-02-05
"430","05-02-2024_12:25:59",7.16,2024-02-05
"431","05-02-2024_16:25:59",7.08,2024-02-05
"432","05-02-2024_20:25:59",7.08,2024-02-05
"433","06-02-2024_00:25:59",7.08,2024-02-06
"434","06-02-2024_04:25:59",7.08,2024-02-06
"435","06-02-2024_08:25:59",7.08,2024-02-06
"436","06-02-2024_12:25:59",6.99,2024-02-06
"437","06-02-2024_16:25:59",6.99,2024-02-06
"438","06-02-2024_20:25:59",6.9,2024-02-06
"439","07-02-2024_00:25:59",6.82,2024-02-07
"440","07-02-2024_04:25:59",6.73,2024-02-07
"441","07-02-2024_08:25:59",6.73,2024-02-07
"442","07-02-2024_12:25:59",6.82,2024-02-07
"443","07-02-2024_16:25:59",6.73,2024-02-07
"444","07-02-2024_20:25:59",6.56,2024-02-07
"445","08-02-2024_00:25:59",6.47,2024-02-08
"446","08-02-2024_04:25:59",6.47,2024-02-08
"447","08-02-2024_08:25:59",6.38,2024-02-08
"448","08-02-2024_12:25:59",6.38,2024-02-08
"449","08-02-2024_16:25:59",6.38,2024-02-08
"450","08-02-2024_20:25:59",6.38,2024-02-08
"451","09-02-2024_00:25:59",6.38,2024-02-09
"452","09-02-2024_04:25:59",6.38,2024-02-09
"453","09-02-2024_08:25:59",6.38,2024-02-09
"454","09-02-2024_12:25:59",6.38,2024-02-09
"455","09-02-2024_16:25:59",6.38,2024-02-09
"456","09-02-2024_20:25:59",6.47,2024-02-09
"457","10-02-2024_00:25:59",6.47,2024-02-10
"458","10-02-2024_04:25:59",6.47,2024-02-10
"459","10-02-2024_08:25:59",6.47,2024-02-10
"460","10-02-2024_12:25:59",6.47,2024-02-10
"461","10-02-2024_16:25:59",6.64,2024-02-10
"462","10-02-2024_20:25:59",6.64,2024-02-10
"463","11-02-2024_00:25:59",6.56,2024-02-11
"464","11-02-2024_04:25:59",6.56,2024-02-11
"465","11-02-2024_08:25:59",6.64,2024-02-11
"466","11-02-2024_12:25:59",6.56,2024-02-11
"467","11-02-2024_16:25:59",6.64,2024-02-11
"468","11-02-2024_20:25:59",6.64,2024-02-11
"469","12-02-2024_00:25:59",6.56,2024-02-12
"470","12-02-2024_04:25:59",6.56,2024-02-12
"471","12-02-2024_08:25:59",6.56,2024-02-12
"472","12-02-2024_12:25:59",6.47,2024-02-12
"473","12-02-2024_16:25:59",6.56,2024-02-12
"474","12-02-2024_20:25:59",6.56,2024-02-12
"475","13-02-2024_00:25:59",6.47,2024-02-13
"476","13-02-2024_04:25:59",6.38,2024-02-13
"477","13-02-2024_08:25:59",6.47,2024-02-13
"478","13-02-2024_12:25:59",6.64,2024-02-13
"479","13-02-2024_16:25:59",6.73,2024-02-13
"480","13-02-2024_20:25:59",6.56,2024-02-13
"481","14-02-2024_00:25:59",6.38,2024-02-14
"482","14-02-2024_04:25:59",6.3,2024-02-14
"483","14-02-2024_08:25:59",6.3,2024-02-14
"484","14-02-2024_12:25:59",6.3,2024-02-14
"485","14-02-2024_16:25:59",6.38,2024-02-14
"486","14-02-2024_20:25:59",6.38,2024-02-14
"487","15-02-2024_00:25:59",6.38,2024-02-15
"488","15-02-2024_04:26:00",6.38,2024-02-15
"489","15-02-2024_08:26:00",6.38,2024-02-15
"490","15-02-2024_12:26:00",6.3,2024-02-15
"491","15-02-2024_16:26:00",6.3,2024-02-15
"492","15-02-2024_20:26:00",6.38,2024-02-15
"493","16-02-2024_00:26:00",6.38,2024-02-16
"494","16-02-2024_04:26:00",6.56,2024-02-16
"495","16-02-2024_08:26:00",6.56,2024-02-16
"496","16-02-2024_12:26:00",6.56,2024-02-16
"497","16-02-2024_16:26:00",6.47,2024-02-16
"498","16-02-2024_20:26:00",6.47,2024-02-16
"499","17-02-2024_00:26:00",6.47,2024-02-17
"500","17-02-2024_04:26:00",6.64,2024-02-17
"501","17-02-2024_08:26:00",6.64,2024-02-17
"502","17-02-2024_12:26:00",6.73,2024-02-17
"503","17-02-2024_16:26:00",6.73,2024-02-17
"504","17-02-2024_20:26:00",6.73,2024-02-17
"505","18-02-2024_00:26:00",6.73,2024-02-18
"506","18-02-2024_04:26:00",6.64,2024-02-18
"507","18-02-2024_08:26:00",6.64,2024-02-18
"508","18-02-2024_12:26:00",6.64,2024-02-18
"509","18-02-2024_16:26:00",6.73,2024-02-18
"510","18-02-2024_20:26:00",6.73,2024-02-18
"511","19-02-2024_00:26:00",6.73,2024-02-19
"512","19-02-2024_04:26:00",6.64,2024-02-19
"513","19-02-2024_08:26:00",6.64,2024-02-19
"514","19-02-2024_12:26:00",6.64,2024-02-19
"515","19-02-2024_16:26:00",6.64,2024-02-19
"516","19-02-2024_20:26:00",6.56,2024-02-19
