,UTC,Latitude,Longitude,platform,OL_31.5,OL_63,OL_125,OL_250,OL_500,OL_1000,OL_2000,OL_4000,OL_8000,OL_16000
12410,12/29/2023 1:00,-74.82,38.71,NEFSC_DE_202311_DB01,100.2534347,90.40731731,91.28142299,91.92653597,93.32780243,92.6840901,88.28276065,81.2974248,82.88900325,86.32617948
12411,12/29/2023 2:00,-74.82,38.71,NEFSC_DE_202311_DB01,96.8298862,86.52155102,79.44196776,80.5966405,84.31576558,87.13797329,85.9769856,82.86569834,83.51523052,86.10872817
12412,12/29/2023 3:00,-74.82,38.71,NEFSC_DE_202311_DB01,95.8289988,88.27480501,80.60290147,80.67209797,83.87311262,86.6619785,85.26231391,82.52233597,83.60070678,85.94149698
12413,12/29/2023 4:00,-74.82,38.71,NEFSC_DE_202311_DB01,98.78751235,95.33394226,93.55724643,96.77373953,94.84733552,96.76821544,92.07186986,85.21512835,81.7018836,83.72221806
12414,12/29/2023 5:00,-74.82,38.71,NEFSC_DE_202311_DB01,101.5125877,91.57306305,82.75393629,80.36253595,83.92580775,90.0726347,85.89007227,79.62587593,80.37005675,83.70081064
12415,12/29/2023 6:00,-74.82,38.71,NEFSC_DE_202311_DB01,101.8195784,91.33539385,82.02021963,80.85087927,82.7057967,88.11582259,85.89876783,81.67106514,81.35066343,83.40130821
12416,12/29/2023 7:00,-74.82,38.71,NEFSC_DE_202311_DB01,98.04771522,88.10290504,80.35131588,77.92906703,82.33973501,88.83897809,84.04923232,78.79038056,80.21273687,82.98542402
12417,12/29/2023 8:00,-74.82,38.71,NEFSC_DE_202311_DB01,92.40796648,83.65050045,87.99977148,93.09371216,93.93794004,95.76428671,91.09837263,83.93508675,83.15602691,83.63263968
12418,12/29/2023 9:00,-74.82,38.71,NEFSC_DE_202311_DB01,96.7512253,86.69490473,83.74188871,87.15552092,90.36252774,94.41822815,89.21550791,83.37592559,83.23042272,83.43461498
12419,12/29/2023 10:00,-74.82,38.71,NEFSC_DE_202311_DB01,101.473089,91.59920779,83.29770894,85.1762255,87.80620705,92.31077563,89.22973189,84.89351143,84.87211452,84.68525013
12420,12/29/2023 11:00,-74.82,38.71,NEFSC_DE_202311_DB01,104.1621366,104.5891181,99.22265835,92.14273691,93.77440816,94.91024532,90.91444555,86.23796251,85.23426083,84.57825393
12421,12/29/2023 12:00,-74.82,38.71,NEFSC_DE_202311_DB01,102.8244594,93.50610709,89.42217322,92.14799653,93.37049935,95.52028524,91.45188589,85.7513485,84.4340699,83.71760942
12422,12/29/2023 13:00,-74.82,38.71,NEFSC_DE_202311_DB01,98.35391731,89.63341618,94.23294899,96.07532815,94.53938763,96.8582003,93.91746222,88.5590685,85.27946298,83.77309007
12423,12/29/2023 14:00,-74.82,38.71,NEFSC_DE_202311_DB01,90.43777016,82.18128667,89.59050917,93.14113742,92.02756004,94.18714817,90.31295746,84.643856,83.14529929,82.11761648
12424,12/29/2023 15:00,-74.82,38.71,NEFSC_DE_202311_DB01,88.76729454,98.95276685,99.36956042,95.1396425,95.79126874,98.95302281,90.25885277,84.96146449,84.20084586,83.24918826
12425,12/29/2023 16:00,-74.82,38.71,NEFSC_DE_202311_DB01,94.2513169,88.84965169,88.94968751,90.24481031,94.1309187,97.93081613,92.86091373,86.54029246,84.0326253,82.96619084
12426,12/29/2023 17:00,-74.82,38.71,NEFSC_DE_202311_DB01,98.97132908,89.10651807,92.18899157,89.32371021,93.41827978,97.12606471,94.36806337,87.44985582,83.24879657,80.66027613
12427,12/29/2023 18:00,-74.82,38.71,NEFSC_DE_202311_DB01,99.8699996,89.59909093,83.26911757,83.00181615,86.21443688,91.25125387,87.74749733,82.42540389,78.67387579,80.13183619
12428,12/29/2023 19:00,-74.82,38.71,NEFSC_DE_202311_DB01,98.15694666,88.11981074,88.52584742,89.90621728,90.54659008,95.37364048,93.31776334,85.82777289,81.525368,80.31307892
12429,12/29/2023 20:00,-74.82,38.71,NEFSC_DE_202311_DB01,90.39300056,82.30465224,90.61693051,88.75126446,88.966909,94.86108369,93.2928809,86.14567545,81.43002487,80.23944786
12430,12/29/2023 21:00,-74.82,38.71,NEFSC_DE_202311_DB01,86.00520296,86.46414398,95.1173258,97.04202706,96.5742256,99.32323016,97.04724793,91.34846486,83.44189018,80.45707508
12431,12/29/2023 22:00,-74.82,38.71,NEFSC_DE_202311_DB01,91.08080528,81.69639299,85.82492217,92.93510532,95.14532973,98.94523446,93.91215251,84.81605167,79.59358678,80.01644557
12432,12/29/2023 23:00,-74.82,38.71,NEFSC_DE_202311_DB01,94.08996416,83.91021816,79.27846018,83.05667182,86.48423878,90.25849866,88.06047576,85.10106056,85.05319008,83.67778145
12433,12/30/2023 0:00,-74.82,38.71,NEFSC_DE_202311_DB01,95.3939426,84.83674694,76.58628834,74.21778253,80.60924824,88.65560393,81.83405789,74.13497745,76.553586,78.67800724
12434,12/30/2023 1:00,-74.82,38.71,NEFSC_DE_202311_DB01,94.24939854,83.89722675,78.39875771,81.3333728,84.18274659,89.15596968,84.39145479,79.44922005,79.63784243,80.16128185
12435,12/30/2023 2:00,-74.82,38.71,NEFSC_DE_202311_DB01,87.38287808,80.58440031,94.35027618,94.3338029,93.64300758,93.66004409,87.47448713,79.47076737,77.75772826,78.98947682
12436,12/30/2023 3:00,-74.82,38.71,NEFSC_DE_202311_DB01,81.69448043,80.89897559,83.14046145,83.87127098,91.48996481,91.64102843,87.74195512,81.67521028,85.02928312,98.88176437
12437,12/30/2023 4:00,-74.82,38.71,NEFSC_DE_202311_DB01,85.28232858,88.20980828,86.6587612,84.05753106,86.42232733,89.84780215,90.25936335,90.38406852,91.97825344,102.7685833
12438,12/30/2023 5:00,-74.82,38.71,NEFSC_DE_202311_DB01,90.49997316,83.06055428,87.90882745,89.95715705,91.54738518,95.26886023,94.20444035,90.6221684,91.16690641,93.1536852
12439,12/30/2023 6:00,-74.82,38.71,NEFSC_DE_202311_DB01,91.14155234,90.99350447,93.27106647,95.59110408,97.04337345,98.70481747,97.56557866,94.66129665,93.47782899,90.50142462
12440,12/30/2023 7:00,-74.82,38.71,NEFSC_DE_202311_DB01,88.40958263,92.15794357,93.47130086,95.3140175,96.98451895,98.88003039,98.32228857,95.91471148,94.92102137,91.24916827
12441,12/30/2023 8:00,-74.82,38.71,NEFSC_DE_202311_DB01,93.50309406,93.9942129,95.13978927,95.65998625,97.36682106,99.05319213,98.23280804,95.39375192,93.72422321,90.12467119
12442,12/30/2023 9:00,-74.82,38.71,NEFSC_DE_202311_DB01,96.64607765,101.7288625,93.49086672,92.87634187,95.04365041,96.93326953,95.94358178,93.0010656,92.00863803,89.22464798
12443,12/30/2023 10:00,-74.82,38.71,NEFSC_DE_202311_DB01,91.5359729,89.15039942,89.99779458,92.27022062,94.23007787,95.95766841,95.22063958,92.57065781,91.7403489,89.0637912
12444,12/30/2023 11:00,-74.82,38.71,NEFSC_DE_202311_DB01,92.67978541,89.1638869,92.29352267,93.71975051,95.65058764,97.09749866,96.29745657,93.53490323,92.59229068,89.70774161
12445,12/30/2023 12:00,-74.82,38.71,NEFSC_DE_202311_DB01,95.97781772,91.28269332,93.63629295,95.86516922,97.64638979,98.97866618,97.50929979,94.47728714,93.39398707,90.26490866
12446,12/30/2023 13:00,-74.82,38.71,NEFSC_DE_202311_DB01,92.74236103,90.52851175,93.947479,96.1783831,97.39327785,98.90090685,97.49744784,94.38145767,93.3188251,90.20339705
12447,12/30/2023 14:00,-74.82,38.71,NEFSC_DE_202311_DB01,85.90428973,90.14900286,93.00519861,95.86451444,96.92990905,98.45466227,97.36579469,94.34446203,93.27644121,90.13382389
12448,12/30/2023 15:00,-74.82,38.71,NEFSC_DE_202311_DB01,82.72226708,89.45422936,92.08209624,94.61355788,96.31316754,98.16808111,97.132724,94.18136417,93.18540505,90.14092558
12449,12/30/2023 16:00,-74.82,38.71,NEFSC_DE_202311_DB01,82.22087973,88.55696208,95.33205087,95.90735463,98.59260907,98.14108885,96.91601297,94.07116734,93.11840659,90.17463953
12450,12/30/2023 17:00,-74.82,38.71,NEFSC_DE_202311_DB01,80.83562374,87.49903099,91.50469074,94.31163757,95.89543906,97.37662317,96.4889059,93.7548262,92.8944238,90.13058832
12451,12/30/2023 18:00,-74.82,38.71,NEFSC_DE_202311_DB01,82.50656512,87.3939775,90.61627277,93.27761204,95.12777275,96.80865883,95.97091615,93.26860921,92.45104636,89.76668254
12452,12/30/2023 19:00,-74.82,38.71,NEFSC_DE_202311_DB01,86.51010926,88.91906095,100.715128,99.8130525,99.2850422,100.2460223,97.47637369,93.67859249,92.62697191,89.83964924
12453,12/30/2023 20:00,-74.82,38.71,NEFSC_DE_202311_DB01,87.5810182,87.95935085,91.20397805,94.03165992,95.70714167,97.31864761,96.06365414,93.21560518,92.35101135,89.58536942
12454,12/30/2023 21:00,-74.82,38.71,NEFSC_DE_202311_DB01,94.69115101,95.29329491,95.71045059,97.44805382,97.67367158,98.22074344,96.54267941,93.45941407,92.48947387,89.61785256
12455,12/30/2023 22:00,-74.82,38.71,NEFSC_DE_202311_DB01,96.16921981,89.26471201,89.43514519,92.32005022,94.33699669,95.8938589,95.13673326,92.5224034,91.7827008,89.29481278
12456,12/30/2023 23:00,-74.82,38.71,NEFSC_DE_202311_DB01,93.72866598,85.8726333,88.87559835,91.80982386,93.55558256,95.36790929,94.21068544,91.58340193,90.92782196,88.64244776
12457,12/31/2023 0:00,-74.82,38.71,NEFSC_DE_202311_DB01,94.62592161,87.55365047,94.33519527,94.5372556,95.71257259,96.57814033,94.85123842,91.94615954,91.24204979,88.90334815
12458,12/31/2023 1:00,-74.82,38.71,NEFSC_DE_202311_DB01,95.19335714,90.05889855,92.12588032,93.75094117,95.08174544,96.66694669,95.36771118,92.59293403,91.83350258,89.32766305
12459,12/31/2023 2:00,-74.82,38.71,NEFSC_DE_202311_DB01,92.11965091,89.09621883,96.17586324,95.25418949,95.75649347,97.02568423,95.29573884,92.33380416,91.60071621,89.15548718
12460,12/31/2023 3:00,-74.82,38.71,NEFSC_DE_202311_DB01,88.62724001,96.80662695,102.0441647,100.1809957,99.4102814,100.0979809,96.45627268,92.07920967,91.14257864,88.77921184
12461,12/31/2023 4:00,-74.82,38.71,NEFSC_DE_202311_DB01,85.01479028,84.90034589,88.34306874,91.52848069,93.85098253,95.87506147,94.90944683,92.24291985,91.57204588,89.13873439
12462,12/31/2023 5:00,-74.82,38.71,NEFSC_DE_202311_DB01,82.42466192,84.74765558,91.02429743,93.17264854,94.80959984,96.43983915,95.23837156,92.54107418,91.83497058,89.34691369
12463,12/31/2023 6:00,-74.82,38.71,NEFSC_DE_202311_DB01,90.64301786,85.52028944,94.02760406,97.38963072,98.14162848,98.52125987,96.22701953,92.31182033,91.42302064,89.02171615
12464,12/31/2023 7:00,-74.82,38.71,NEFSC_DE_202311_DB01,88.31973378,84.47563996,87.97791683,91.46584961,93.63228754,95.74953289,94.73115721,91.99681666,91.35645487,89.01750432
12465,12/31/2023 8:00,-74.82,38.71,NEFSC_DE_202311_DB01,83.56892579,85.12716509,88.66598848,92.22552828,94.34363341,96.06990391,95.21182536,92.5141255,91.82090933,89.32624183
12466,12/31/2023 9:00,-74.82,38.71,NEFSC_DE_202311_DB01,85.81309468,85.27456782,90.93625067,95.17378733,96.28567029,97.4590548,95.17045906,92.08819634,91.38201188,88.92078135
12467,12/31/2023 10:00,-74.82,38.71,NEFSC_DE_202311_DB01,89.43258784,86.04428056,95.49531492,99.36462054,98.14882727,98.27142752,95.57422162,91.63723848,90.63801601,88.24703177
12468,12/31/2023 11:00,-74.82,38.71,NEFSC_DE_202311_DB01,92.04118176,88.89733799,90.7963971,92.46395031,92.87817453,93.84422221,91.9231466,89.13088867,88.69690779,86.75872985
12469,12/31/2023 12:00,-74.82,38.71,NEFSC_DE_202311_DB01,93.10124289,84.96345509,89.35230426,93.49838955,93.20644538,94.48893136,92.5472461,89.32416774,88.78838565,86.81511203
12470,12/31/2023 13:00,-74.82,38.71,NEFSC_DE_202311_DB01,90.01294444,82.85109865,89.12942539,92.68045768,93.67181353,94.05466341,91.71860827,88.67135741,88.26548873,86.40080021
12471,12/31/2023 14:00,-74.82,38.71,NEFSC_DE_202311_DB01,84.19382725,81.28380933,94.92008203,99.13718429,98.59566106,99.61133521,99.04339857,96.81868433,92.6996403,86.67529424
