"","UTC","Latitude","Longitude","platform","OL_31.5","OL_63","OL_125","OL_250","OL_500","OL_1000","OL_2000","OL_4000","OL_8000","OL_16000"
"78",2022-07-10 05:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",101.876007655497,106.648177309308,96.5072818705886,97.4959028435952,99.4625617348574,96.9533051027118,93.0355920200362,87.9949830802752,84.4539372112856,82.3117418950185
"79",2022-07-10 06:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",100.520555273693,105.092659070981,97.922304411919,98.0789953563003,99.966349277989,97.5855470296442,93.8401742585774,89.2287145186845,86.510090752677,83.942896845247
"80",2022-07-10 07:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",107.61055442579,107.261753189602,100.023930373311,99.3719448992722,100.567976763389,98.2568953053634,94.7816063036586,90.8597786941129,88.9932548010225,86.1387244623994
"81",2022-07-10 08:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",98.4559025387956,101.54720434377,96.77574812927,99.1144804190129,100.571693218786,98.6568073250795,95.5027604384414,92.3876124731679,91.3042616088625,88.2357062585708
"82",2022-07-10 09:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",92.5859351722919,98.4601532028678,94.853856461602,91.3298172377992,92.3155729056803,94.1644747530077,93.19299758485,92.0405794247282,91.8842058387827,88.7783761930061
"83",2022-07-10 10:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",95.8997613518494,96.0572081051868,92.6536485731699,91.1006808273746,92.7816639564351,94.7437837134139,93.811914248751,92.6880506211541,92.5111420903391,89.2975896386133
"84",2022-07-10 11:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",93.3482567181078,94.4616842790232,94.7788729124186,91.3125575097894,93.1741022767946,95.2089653038798,94.293574556812,93.1350123241684,92.9012691692972,89.59316870345
"85",2022-07-10 12:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",95.4869006498085,96.859714498251,96.0502475788606,91.6950123957053,92.8571962402686,94.7448076820057,93.8037778045107,92.6362497154546,92.377648749781,89.1045842336824
"86",2022-07-10 13:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",97.0777669683341,99.7447948896675,102.706390334586,101.484999388992,97.155633217178,97.1109835180889,95.7391702775813,93.8330877415932,92.9584938281721,89.3760819658845
"87",2022-07-10 14:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",90.5215991076975,101.951110892621,94.9956105690941,93.6033243738799,93.4718912323868,95.1481527591211,94.1224333221809,92.8969455562993,92.5643419228009,89.2821242204244
"88",2022-07-10 15:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",86.1825123628151,91.6845951881473,91.0577343560141,90.8490917791518,92.7080332143232,94.726293701911,93.7990799339612,92.6541354130179,92.3601620270498,89.0781647348885
"89",2022-07-10 16:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",95.4570991421744,102.653396737921,95.585357026202,91.4415646343207,93.1990433019879,95.1496317180458,94.2164343741078,93.0489354602506,92.7441769620475,89.3724545713601
"90",2022-07-10 17:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",109.023934623787,112.755436363126,107.9240859821,99.9038179985376,97.1658249648132,95.2730309318449,93.8311230420977,92.5124081895122,92.2099988061702,88.9143320424958
"91",2022-07-10 18:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",105.573350603462,107.800197073772,97.8756694649379,92.307704989807,92.5881269812886,94.2642439448965,93.2216668794376,92.033807798528,91.8285187393357,88.6131107306122
"92",2022-07-10 19:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",105.474383756087,100.255366157283,97.0521385828936,92.6072649282426,92.4390658640806,93.8330054567366,92.7455659312073,91.564312068324,91.4192599244316,88.2310178210911
